timestamp,behavior,mobility,orientation
2026-01-03T08:12:11.545276Z,PASSIVE,0.172,3.407
2026-01-03T08:12:11.655738Z,PASSIVE,0.169,3.34
2026-01-03T08:12:11.764624Z,PASSIVE,0.168,3.305
2026-01-03T08:12:11.890317Z,PASSIVE,0.166,3.318
2026-01-03T08:12:12.017344Z,PASSIVE,0.163,3.297
2026-01-03T08:12:12.159961Z,PASSIVE,0.162,3.262
2026-01-03T08:12:12.270664Z,PASSIVE,0.161,3.294
2026-01-03T08:12:12.379154Z,PASSIVE,0.159,3.259
2026-01-03T08:12:12.488770Z,PASSIVE,0.16,3.236
2026-01-03T08:12:12.612025Z,PASSIVE,0.161,3.221
2026-01-03T08:12:12.706191Z,PASSIVE,0.161,3.232
2026-01-03T08:12:12.830026Z,PASSIVE,0.16,3.222
2026-01-03T08:12:12.951396Z,PASSIVE,0.161,3.257
2026-01-03T08:12:13.074741Z,PASSIVE,0.16,3.301
2026-01-03T08:12:13.186062Z,PASSIVE,0.156,3.351
2026-01-03T08:12:13.325688Z,PASSIVE,0.153,3.367
2026-01-03T08:12:13.435417Z,PASSIVE,0.151,3.392
2026-01-03T08:12:13.545359Z,PASSIVE,0.147,3.409
2026-01-03T08:12:13.669736Z,PASSIVE,0.145,3.439
2026-01-03T08:12:13.792274Z,PASSIVE,0.148,3.474
2026-01-03T08:12:13.902075Z,PASSIVE,0.148,3.505
2026-01-03T08:12:14.012033Z,PASSIVE,0.147,3.609
2026-01-03T08:12:14.137108Z,PASSIVE,0.148,3.708
2026-01-03T08:12:14.247470Z,PASSIVE,0.145,3.769
2026-01-03T08:12:14.369846Z,PASSIVE,0.142,3.821
2026-01-03T08:12:14.477627Z,PASSIVE,0.142,3.922
2026-01-03T08:12:14.600386Z,PASSIVE,0.143,3.974
2026-01-03T08:12:14.709784Z,PASSIVE,0.144,4.106
2026-01-03T08:12:14.834937Z,PASSIVE,0.147,4.252
2026-01-03T08:12:14.943929Z,PASSIVE,0.152,4.381
2026-01-03T08:12:15.052340Z,PASSIVE,0.156,4.497
2026-01-03T08:12:15.146202Z,PASSIVE,0.157,4.577
2026-01-03T08:12:15.256925Z,PASSIVE,0.157,4.578
2026-01-03T08:12:15.381531Z,PASSIVE,0.162,4.575
2026-01-03T08:12:15.534121Z,PASSIVE,0.165,4.583
2026-01-03T08:12:15.659784Z,PASSIVE,0.169,4.557
2026-01-03T08:12:15.784450Z,PASSIVE,0.176,4.489
2026-01-03T08:12:15.911108Z,PASSIVE,0.183,4.45
2026-01-03T08:12:16.035434Z,PASSIVE,0.186,4.484
2026-01-03T08:12:16.161149Z,PASSIVE,0.188,4.544
2026-01-03T08:12:16.270831Z,PASSIVE,0.2,16.476
2026-01-03T08:12:16.395202Z,PASSIVE,0.212,28.467
2026-01-03T08:12:16.502988Z,PASSIVE,0.224,46.105
2026-01-03T08:12:16.626168Z,PASSIVE,0.236,67.721
2026-01-03T08:12:16.748863Z,INTERACTIVE,0.249,89.326
2026-01-03T08:12:16.858772Z,INTERACTIVE,0.251,102.54
2026-01-03T08:12:16.968566Z,INTERACTIVE,0.255,115.765
2026-01-03T08:12:17.077553Z,INTERACTIVE,0.263,123.314
2026-01-03T08:12:17.185506Z,INTERACTIVE,0.276,126.809
2026-01-03T08:12:17.306858Z,INTERACTIVE,0.286,130.295
2026-01-03T08:12:17.415748Z,INTERACTIVE,0.298,130.305
2026-01-03T08:12:17.522783Z,INTERACTIVE,0.306,130.306
2026-01-03T08:12:17.630270Z,INTERACTIVE,0.31,130.307
2026-01-03T08:12:17.725010Z,INTERACTIVE,0.31,130.309
2026-01-03T08:12:17.834007Z,INTERACTIVE,0.309,130.31
2026-01-03T08:12:17.941441Z,INTERACTIVE,0.307,130.312
2026-01-03T08:12:18.066930Z,INTERACTIVE,0.305,130.31
2026-01-03T08:12:18.194108Z,INTERACTIVE,0.305,130.31
2026-01-03T08:12:18.336720Z,INTERACTIVE,0.305,130.31
2026-01-03T08:12:18.460387Z,INTERACTIVE,0.307,130.309
2026-01-03T08:12:18.583057Z,INTERACTIVE,0.31,130.309
2026-01-03T08:12:18.707723Z,INTERACTIVE,0.312,130.311
2026-01-03T08:12:18.834382Z,INTERACTIVE,0.308,130.312
2026-01-03T08:12:18.976004Z,INTERACTIVE,0.302,130.313
2026-01-03T08:12:19.144551Z,INTERACTIVE,0.295,130.315
2026-01-03T08:12:19.317087Z,INTERACTIVE,0.289,130.316
2026-01-03T08:12:19.550459Z,INTERACTIVE,0.283,130.315
2026-01-03T08:12:19.692081Z,INTERACTIVE,0.28,130.312
2026-01-03T08:12:19.875587Z,INTERACTIVE,0.281,130.317
2026-01-03T08:12:20.077045Z,INTERACTIVE,0.273,126.719
2026-01-03T08:12:20.266537Z,PASSIVE,0.262,123.119
2026-01-03T08:12:20.454033Z,PASSIVE,0.25,115.441
2026-01-03T08:12:20.627567Z,PASSIVE,0.241,102.087
2026-01-03T08:12:20.799106Z,PASSIVE,0.231,88.728
2026-01-03T08:12:20.999568Z,PASSIVE,0.231,67.715
2026-01-03T08:12:21.221970Z,PASSIVE,0.231,46.514
2026-01-03T08:12:21.457338Z,PASSIVE,0.225,29.395
2026-01-03T08:12:21.752545Z,PASSIVE,0.212,17.958
2026-01-03T08:12:21.985919Z,PASSIVE,0.2,6.512
2026-01-03T08:12:22.221287Z,PASSIVE,0.186,6.307
2026-01-03T08:12:22.424741Z,PASSIVE,0.178,6.258
2026-01-03T08:12:22.660108Z,PASSIVE,0.179,6.231
2026-01-03T08:12:22.861567Z,PASSIVE,0.184,6.195
2026-01-03T08:12:23.064023Z,PASSIVE,0.188,6.14
2026-01-03T08:12:23.280442Z,PASSIVE,0.195,6.087
2026-01-03T08:12:23.561686Z,PASSIVE,0.202,6.22
2026-01-03T08:12:23.810020Z,PASSIVE,0.205,6.274
2026-01-03T08:12:23.966598Z,INTERACTIVE,0.206,6.342
2026-01-03T08:12:24.124178Z,INTERACTIVE,0.208,6.433
2026-01-03T08:12:24.312669Z,INTERACTIVE,0.208,6.54
2026-01-03T08:12:24.471245Z,INTERACTIVE,0.206,6.481
2026-01-03T08:12:24.629819Z,INTERACTIVE,0.206,6.472
2026-01-03T08:12:24.786397Z,INTERACTIVE,0.21,6.517
2026-01-03T08:12:24.909068Z,INTERACTIVE,0.212,6.599
2026-01-03T08:12:25.031737Z,INTERACTIVE,0.213,6.697
2026-01-03T08:12:25.156403Z,INTERACTIVE,0.213,6.822
2026-01-03T08:12:25.281351Z,INTERACTIVE,0.213,6.948
2026-01-03T08:12:25.405019Z,INTERACTIVE,0.22,6.8
2026-01-03T08:12:25.530682Z,INTERACTIVE,0.235,6.627
2026-01-03T08:12:25.653386Z,INTERACTIVE,0.255,6.438
2026-01-03T08:12:25.775059Z,INTERACTIVE,0.277,6.154
2026-01-03T08:12:25.898726Z,INTERACTIVE,0.299,5.839
2026-01-03T08:12:26.024389Z,INTERACTIVE,0.312,5.761
2026-01-03T08:12:26.149054Z,INTERACTIVE,0.325,5.669
2026-01-03T08:12:26.274748Z,INTERACTIVE,0.342,5.626
2026-01-03T08:12:26.401377Z,INTERACTIVE,0.36,5.677
2026-01-03T08:12:26.527269Z,INTERACTIVE,0.376,5.808
2026-01-03T08:12:26.651934Z,INTERACTIVE,0.395,5.913
2026-01-03T08:12:26.778365Z,INTERACTIVE,0.409,6.009
2026-01-03T08:12:26.904027Z,INTERACTIVE,0.411,6.053
2026-01-03T08:12:27.031685Z,INTERACTIVE,0.409,6.062
2026-01-03T08:12:27.153358Z,INTERACTIVE,0.406,6.147
2026-01-03T08:12:27.281015Z,INTERACTIVE,0.401,6.241
2026-01-03T08:12:27.408672Z,INTERACTIVE,0.395,6.398
2026-01-03T08:12:27.535333Z,INTERACTIVE,0.389,6.388
2026-01-03T08:12:27.661405Z,INTERACTIVE,0.385,6.383
2026-01-03T08:12:27.833943Z,INTERACTIVE,0.379,6.25
2026-01-03T08:12:28.018447Z,INTERACTIVE,0.373,6.097
2026-01-03T08:12:28.269771Z,INTERACTIVE,0.368,5.886
2026-01-03T08:12:28.408399Z,INTERACTIVE,0.363,5.866
2026-01-03T08:12:28.578941Z,INTERACTIVE,0.358,5.86
2026-01-03T08:12:28.815306Z,INTERACTIVE,0.352,5.791
2026-01-03T08:12:28.970888Z,INTERACTIVE,0.349,5.708
2026-01-03T08:12:29.110513Z,INTERACTIVE,0.348,5.624
2026-01-03T08:12:29.236175Z,INTERACTIVE,0.351,5.508
2026-01-03T08:12:29.362836Z,INTERACTIVE,0.352,5.398
2026-01-03T08:12:29.517420Z,INTERACTIVE,0.346,5.331
2026-01-03T08:12:29.658043Z,INTERACTIVE,0.332,5.277
2026-01-03T08:12:29.798665Z,INTERACTIVE,0.313,5.23
2026-01-03T08:12:29.924327Z,INTERACTIVE,0.292,5.288
2026-01-03T08:12:30.050206Z,INTERACTIVE,0.269,5.366
2026-01-03T08:12:30.177863Z,INTERACTIVE,0.255,5.448
2026-01-03T08:12:30.303526Z,INTERACTIVE,0.242,5.538
2026-01-03T08:12:30.427194Z,INTERACTIVE,0.224,5.571
2026-01-03T08:12:30.599732Z,INTERACTIVE,0.204,5.472
2026-01-03T08:12:30.725399Z,INTERACTIVE,0.188,5.3
2026-01-03T08:12:30.850059Z,INTERACTIVE,0.171,5.153
2026-01-03T08:12:30.974174Z,INTERACTIVE,0.16,5.014
2026-01-03T08:12:31.100971Z,INTERACTIVE,0.158,4.948
2026-01-03T08:12:31.242590Z,INTERACTIVE,0.157,4.918
2026-01-03T08:12:31.368253Z,INTERACTIVE,0.155,4.746
2026-01-03T08:12:31.492030Z,INTERACTIVE,0.157,4.565
2026-01-03T08:12:31.615698Z,INTERACTIVE,0.158,4.301
2026-01-03T08:12:31.741360Z,INTERACTIVE,0.158,4.029
2026-01-03T08:12:31.864845Z,INTERACTIVE,0.158,3.757
2026-01-03T08:12:31.990508Z,INTERACTIVE,0.159,3.675
2026-01-03T08:12:32.118165Z,INTERACTIVE,0.157,3.599
2026-01-03T08:12:32.243687Z,INTERACTIVE,0.155,3.617
2026-01-03T08:12:32.368351Z,PASSIVE,0.156,3.598
2026-01-03T08:12:32.492021Z,INTERACTIVE,0.158,3.589
2026-01-03T08:12:32.617981Z,INTERACTIVE,0.16,3.591
2026-01-03T08:12:32.743645Z,PASSIVE,0.162,3.567
2026-01-03T08:12:32.885953Z,PASSIVE,0.162,3.514
2026-01-03T08:12:33.008624Z,PASSIVE,0.157,3.473
2026-01-03T08:12:33.136281Z,PASSIVE,0.152,3.42
2026-01-03T08:12:33.262941Z,PASSIVE,0.147,3.359
2026-01-03T08:12:33.387535Z,PASSIVE,0.143,3.341
2026-01-03T08:12:33.515191Z,PASSIVE,0.142,3.339
2026-01-03T08:12:33.638348Z,PASSIVE,0.141,3.168
2026-01-03T08:12:33.761020Z,PASSIVE,0.141,2.968
2026-01-03T08:12:33.883693Z,PASSIVE,0.14,2.766
2026-01-03T08:12:34.009352Z,PASSIVE,0.138,2.542
2026-01-03T08:12:34.135014Z,PASSIVE,0.135,2.314
2026-01-03T08:12:34.260677Z,PASSIVE,0.135,2.36
2026-01-03T08:12:34.384124Z,PASSIVE,0.134,2.634
2026-01-03T08:12:34.510784Z,PASSIVE,0.136,2.976
2026-01-03T08:12:34.635449Z,PASSIVE,0.14,3.347
2026-01-03T08:12:34.762109Z,PASSIVE,0.145,3.72
2026-01-03T08:12:34.900353Z,PASSIVE,0.152,4.01
2026-01-03T08:12:35.027014Z,PASSIVE,0.158,4.125
2026-01-03T08:12:35.150681Z,PASSIVE,0.16,4.172
2026-01-03T08:12:35.289309Z,PASSIVE,0.164,4.199
2026-01-03T08:12:35.413974Z,PASSIVE,0.164,4.232
2026-01-03T08:12:35.539211Z,PASSIVE,0.163,4.264
2026-01-03T08:12:35.663305Z,PASSIVE,0.161,4.287
2026-01-03T08:12:35.788001Z,PASSIVE,0.162,4.363
2026-01-03T08:12:35.912634Z,INTERACTIVE,0.162,4.424
2026-01-03T08:12:36.040292Z,INTERACTIVE,0.161,4.48
2026-01-03T08:12:36.165954Z,INTERACTIVE,0.161,4.52
2026-01-03T08:12:36.291617Z,INTERACTIVE,0.161,4.549
2026-01-03T08:12:36.466148Z,INTERACTIVE,0.161,4.53
2026-01-03T08:12:36.592808Z,INTERACTIVE,0.16,4.514
2026-01-03T08:12:36.717474Z,INTERACTIVE,0.16,4.5
2026-01-03T08:12:36.907962Z,INTERACTIVE,0.16,4.503
2026-01-03T08:12:37.048583Z,INTERACTIVE,0.16,4.513
2026-01-03T08:12:37.174246Z,INTERACTIVE,0.16,4.502
2026-01-03T08:12:37.316900Z,INTERACTIVE,0.159,4.498
2026-01-03T08:12:37.443523Z,INTERACTIVE,0.16,4.481
2026-01-03T08:12:37.568431Z,INTERACTIVE,0.159,4.459
2026-01-03T08:12:37.757918Z,INTERACTIVE,0.158,4.43
2026-01-03T08:12:37.883579Z,INTERACTIVE,0.156,4.418
2026-01-03T08:12:38.011236Z,PASSIVE,0.155,4.409
2026-01-03T08:12:38.149864Z,PASSIVE,0.153,4.35
2026-01-03T08:12:38.273531Z,PASSIVE,0.152,4.144
2026-01-03T08:12:38.401188Z,INTERACTIVE,0.148,3.842
2026-01-03T08:12:38.528847Z,INTERACTIVE,0.144,3.499
2026-01-03T08:12:38.657502Z,INTERACTIVE,0.136,3.13
2026-01-03T08:12:38.811089Z,INTERACTIVE,0.126,2.818
2026-01-03T08:12:38.934756Z,INTERACTIVE,0.118,2.636
2026-01-03T08:12:39.073384Z,INTERACTIVE,0.112,2.547
2026-01-03T08:12:39.199046Z,INTERACTIVE,0.106,2.49
2026-01-03T08:12:39.340665Z,INTERACTIVE,0.102,2.438
2026-01-03T08:12:39.466329Z,INTERACTIVE,0.102,2.385
2026-01-03T08:12:39.626897Z,INTERACTIVE,0.101,2.349
2026-01-03T08:12:39.784474Z,PASSIVE,0.103,2.286
2026-01-03T08:12:39.924098Z,PASSIVE,0.105,2.249
2026-01-03T08:12:40.048764Z,PASSIVE,0.107,2.229
2026-01-03T08:12:40.177418Z,PASSIVE,0.108,2.242
2026-01-03T08:12:40.351949Z,PASSIVE,0.109,2.264
2026-01-03T08:12:40.489580Z,PASSIVE,0.106,2.308
2026-01-03T08:12:40.630204Z,PASSIVE,0.104,2.336
2026-01-03T08:12:40.754578Z,PASSIVE,0.103,2.368
2026-01-03T08:12:40.880872Z,PASSIVE,0.102,2.368
2026-01-03T08:12:41.002551Z,PASSIVE,0.102,2.348
2026-01-03T08:12:41.140351Z,PASSIVE,0.101,2.346
2026-01-03T08:12:41.266569Z,PASSIVE,0.101,2.387
2026-01-03T08:12:41.392729Z,PASSIVE,0.099,2.419
2026-01-03T08:12:41.517871Z,PASSIVE,0.097,2.492
2026-01-03T08:12:41.640723Z,PASSIVE,0.097,2.577
2026-01-03T08:12:41.763558Z,PASSIVE,0.098,2.648
2026-01-03T08:12:41.889522Z,PASSIVE,0.099,2.832
2026-01-03T08:12:42.013851Z,PASSIVE,0.099,3.071
2026-01-03T08:12:42.124481Z,PASSIVE,0.099,3.274
2026-01-03T08:12:42.252275Z,INTERACTIVE,0.099,3.482
2026-01-03T08:12:42.389898Z,INTERACTIVE,0.1,3.714
2026-01-03T08:12:42.533864Z,INTERACTIVE,0.1,3.799
2026-01-03T08:12:42.669828Z,INTERACTIVE,0.103,3.84
2026-01-03T08:12:42.812444Z,INTERACTIVE,0.105,3.885
2026-01-03T08:12:42.935299Z,INTERACTIVE,0.106,3.932
2026-01-03T08:12:43.046718Z,INTERACTIVE,0.106,3.967
2026-01-03T08:12:43.168812Z,INTERACTIVE,0.106,3.995
2026-01-03T08:12:43.277808Z,INTERACTIVE,0.106,4.018
2026-01-03T08:12:43.402497Z,INTERACTIVE,0.106,4.043
2026-01-03T08:12:43.543541Z,INTERACTIVE,0.105,4.021
2026-01-03T08:12:43.684537Z,INTERACTIVE,0.104,3.989
2026-01-03T08:12:43.827643Z,INTERACTIVE,0.104,3.956
2026-01-03T08:12:43.952328Z,INTERACTIVE,0.103,3.905
2026-01-03T08:12:44.078407Z,INTERACTIVE,0.102,3.903
2026-01-03T08:12:44.221029Z,INTERACTIVE,0.102,3.959
2026-01-03T08:12:44.342221Z,INTERACTIVE,0.103,4.016
2026-01-03T08:12:44.466205Z,INTERACTIVE,0.101,4.087
2026-01-03T08:12:44.591282Z,INTERACTIVE,0.099,4.202
2026-01-03T08:12:44.730091Z,INTERACTIVE,0.099,4.264
2026-01-03T08:12:44.982123Z,INTERACTIVE,0.098,4.309
2026-01-03T08:12:45.106012Z,INTERACTIVE,0.098,4.326
2026-01-03T08:12:45.229087Z,INTERACTIVE,0.098,4.334
2026-01-03T08:12:45.432484Z,INTERACTIVE,0.099,4.298
2026-01-03T08:12:45.558304Z,INTERACTIVE,0.1,4.254
2026-01-03T08:12:45.683762Z,INTERACTIVE,0.1,4.221
2026-01-03T08:12:45.808530Z,INTERACTIVE,0.099,4.062
2026-01-03T08:12:45.916606Z,INTERACTIVE,0.099,3.862
2026-01-03T08:12:46.043578Z,INTERACTIVE,0.097,3.693
2026-01-03T08:12:46.200161Z,INTERACTIVE,0.095,3.526
2026-01-03T08:12:46.354746Z,INTERACTIVE,0.096,3.334
2026-01-03T08:12:46.603080Z,INTERACTIVE,0.099,3.328
2026-01-03T08:12:46.760656Z,INTERACTIVE,0.103,3.43
2026-01-03T08:12:46.887316Z,INTERACTIVE,0.109,3.539
2026-01-03T08:12:47.134652Z,INTERACTIVE,0.115,3.652
2026-01-03T08:12:47.289286Z,INTERACTIVE,0.12,3.771
2026-01-03T08:12:47.412278Z,INTERACTIVE,0.124,3.871
2026-01-03T08:12:47.556885Z,INTERACTIVE,0.125,3.902
2026-01-03T08:12:47.681243Z,INTERACTIVE,0.127,3.901
2026-01-03T08:12:47.807435Z,INTERACTIVE,0.127,3.902
2026-01-03T08:12:47.977977Z,INTERACTIVE,0.127,3.911
2026-01-03T08:12:48.117602Z,INTERACTIVE,0.126,3.911
2026-01-03T08:12:48.226159Z,INTERACTIVE,0.126,3.911
2026-01-03T08:12:48.349260Z,INTERACTIVE,0.125,3.848
2026-01-03T08:12:48.472759Z,INTERACTIVE,0.126,3.768
2026-01-03T08:12:48.612265Z,INTERACTIVE,0.128,3.689
2026-01-03T08:12:48.705800Z,INTERACTIVE,0.132,3.576
2026-01-03T08:12:48.831573Z,INTERACTIVE,0.136,3.433
2026-01-03T08:12:48.941412Z,INTERACTIVE,0.14,3.37
2026-01-03T08:12:49.051181Z,INTERACTIVE,0.143,3.316
2026-01-03T08:12:49.162359Z,INTERACTIVE,0.143,3.259
2026-01-03T08:12:49.271595Z,INTERACTIVE,0.142,3.231
2026-01-03T08:12:49.380332Z,INTERACTIVE,0.139,3.228
2026-01-03T08:12:49.504400Z,INTERACTIVE,0.135,3.223
2026-01-03T08:12:49.628075Z,INTERACTIVE,0.133,3.209
2026-01-03T08:12:49.767613Z,INTERACTIVE,0.131,3.203
2026-01-03T08:12:49.879059Z,INTERACTIVE,0.128,3.191
2026-01-03T08:12:50.004729Z,INTERACTIVE,0.127,3.167
2026-01-03T08:12:50.113985Z,INTERACTIVE,0.127,3.15
2026-01-03T08:12:50.238254Z,INTERACTIVE,0.125,3.146
2026-01-03T08:12:50.361238Z,INTERACTIVE,0.122,3.083
2026-01-03T08:12:50.486537Z,INTERACTIVE,0.117,2.967
2026-01-03T08:12:50.608587Z,INTERACTIVE,0.112,2.806
2026-01-03T08:12:50.733035Z,INTERACTIVE,0.109,2.753
2026-01-03T08:12:50.828506Z,INTERACTIVE,0.108,2.703
2026-01-03T08:12:50.938169Z,INTERACTIVE,0.109,2.687
2026-01-03T08:12:51.061391Z,INTERACTIVE,0.113,2.726
2026-01-03T08:12:51.188718Z,INTERACTIVE,0.116,2.83
2026-01-03T08:12:51.296071Z,INTERACTIVE,0.117,2.858
2026-01-03T08:12:51.404321Z,INTERACTIVE,0.118,2.912
2026-01-03T08:12:51.516727Z,INTERACTIVE,0.118,2.976
2026-01-03T08:12:51.643527Z,INTERACTIVE,0.118,3.037
2026-01-03T08:12:51.785551Z,INTERACTIVE,0.119,3.089
2026-01-03T08:12:51.910307Z,INTERACTIVE,0.119,3.115
2026-01-03T08:12:52.021277Z,INTERACTIVE,0.118,3.122
2026-01-03T08:12:52.131616Z,INTERACTIVE,0.115,3.141
2026-01-03T08:12:52.257687Z,INTERACTIVE,0.111,3.162
2026-01-03T08:12:52.381191Z,INTERACTIVE,0.108,3.173
2026-01-03T08:12:52.474832Z,INTERACTIVE,0.109,3.26
2026-01-03T08:12:52.584724Z,INTERACTIVE,0.112,3.338
2026-01-03T08:12:52.723007Z,INTERACTIVE,0.117,3.406
2026-01-03T08:12:52.866290Z,INTERACTIVE,0.121,3.476
2026-01-03T08:12:53.035834Z,INTERACTIVE,0.127,3.554
2026-01-03T08:12:53.174436Z,INTERACTIVE,0.13,3.586
2026-01-03T08:12:53.298426Z,INTERACTIVE,0.135,3.632
2026-01-03T08:12:53.425276Z,PASSIVE,0.138,3.694
2026-01-03T08:12:53.548427Z,PASSIVE,0.142,3.755
2026-01-03T08:12:53.674945Z,PASSIVE,0.142,3.81
2026-01-03T08:12:53.785339Z,PASSIVE,0.142,3.836
2026-01-03T08:12:53.908136Z,INTERACTIVE,0.14,3.849
2026-01-03T08:12:54.017873Z,INTERACTIVE,0.137,3.873
2026-01-03T08:12:54.140676Z,INTERACTIVE,0.134,3.909
2026-01-03T08:12:54.235667Z,INTERACTIVE,0.129,3.855
2026-01-03T08:12:54.358121Z,INTERACTIVE,0.125,3.786
2026-01-03T08:12:54.468472Z,INTERACTIVE,0.12,3.72
2026-01-03T08:12:54.593383Z,PASSIVE,0.116,3.636
2026-01-03T08:12:54.702705Z,INTERACTIVE,0.112,3.534
2026-01-03T08:12:54.798078Z,INTERACTIVE,0.112,3.495
2026-01-03T08:12:54.922565Z,PASSIVE,0.111,3.46
2026-01-03T08:12:55.045180Z,PASSIVE,0.109,3.444
2026-01-03T08:12:55.153611Z,PASSIVE,0.107,3.472
2026-01-03T08:12:55.355127Z,PASSIVE,0.105,3.536
2026-01-03T08:12:55.463466Z,PASSIVE,0.105,3.687
2026-01-03T08:12:55.575182Z,PASSIVE,0.105,3.829
2026-01-03T08:12:55.697609Z,PASSIVE,0.107,3.979
2026-01-03T08:12:55.821715Z,PASSIVE,0.108,4.085
2026-01-03T08:12:55.931506Z,PASSIVE,0.11,4.166
2026-01-03T08:12:56.131386Z,PASSIVE,0.108,4.132
2026-01-03T08:12:56.242308Z,PASSIVE,0.106,4.101
2026-01-03T08:12:56.353685Z,PASSIVE,0.104,4.066
2026-01-03T08:12:56.462733Z,PASSIVE,0.102,4.035
2026-01-03T08:12:56.585392Z,PASSIVE,0.098,4.0
2026-01-03T08:12:56.695489Z,PASSIVE,0.099,4.031
2026-01-03T08:12:56.806592Z,INTERACTIVE,0.096,4.059
2026-01-03T08:12:56.930054Z,INTERACTIVE,0.095,4.061
2026-01-03T08:12:57.052391Z,INTERACTIVE,0.092,4.058
2026-01-03T08:12:57.177391Z,INTERACTIVE,0.091,16.209
2026-01-03T08:12:57.301689Z,INTERACTIVE,0.089,28.359
2026-01-03T08:12:57.410729Z,PASSIVE,0.09,46.161
2026-01-03T08:12:57.520394Z,PASSIVE,0.091,67.959
2026-01-03T08:12:57.628384Z,PASSIVE,0.094,93.374
2026-01-03T08:12:57.738288Z,PASSIVE,0.099,106.634
2026-01-03T08:12:57.846386Z,PASSIVE,0.103,119.893
2026-01-03T08:12:57.972537Z,PASSIVE,0.107,127.504
2026-01-03T08:12:58.096262Z,PASSIVE,0.11,131.118
2026-01-03T08:12:58.220371Z,PASSIVE,0.11,131.121
2026-01-03T08:12:58.347371Z,PASSIVE,0.108,131.124
2026-01-03T08:12:58.471373Z,PASSIVE,0.105,131.126
2026-01-03T08:12:58.596409Z,PASSIVE,0.104,131.127
2026-01-03T08:12:58.722356Z,PASSIVE,0.102,131.129
2026-01-03T08:12:58.832685Z,PASSIVE,0.101,131.129
2026-01-03T08:12:58.942135Z,PASSIVE,0.099,131.127
2026-01-03T08:12:59.050777Z,PASSIVE,0.098,131.126
2026-01-03T08:12:59.161812Z,PASSIVE,0.097,131.124
2026-01-03T08:12:59.270104Z,PASSIVE,0.096,131.123
2026-01-03T08:12:59.394521Z,PASSIVE,0.095,131.122
2026-01-03T08:12:59.505268Z,PASSIVE,0.094,131.123
2026-01-03T08:12:59.615283Z,PASSIVE,0.092,131.123
2026-01-03T08:12:59.725189Z,PASSIVE,0.089,131.126
2026-01-03T08:12:59.849463Z,PASSIVE,0.089,131.126
2026-01-03T08:12:59.972412Z,PASSIVE,0.088,131.127
2026-01-03T08:13:00.164575Z,PASSIVE,0.087,131.127
2026-01-03T08:13:00.291235Z,PASSIVE,0.086,131.126
2026-01-03T08:13:00.432855Z,PASSIVE,0.086,131.125
2026-01-03T08:13:00.636359Z,PASSIVE,0.085,131.126
2026-01-03T08:13:00.779975Z,PASSIVE,0.084,127.474
2026-01-03T08:13:00.985423Z,PASSIVE,0.083,123.821
2026-01-03T08:13:01.127041Z,PASSIVE,0.084,116.1
2026-01-03T08:13:01.252704Z,PASSIVE,0.084,102.797
2026-01-03T08:13:01.450173Z,PASSIVE,0.083,77.592
2026-01-03T08:13:01.595971Z,INTERACTIVE,0.083,56.067
2026-01-03T08:13:01.751571Z,INTERACTIVE,0.083,34.544
2026-01-03T08:13:01.861033Z,INTERACTIVE,0.081,17.09
2026-01-03T08:13:01.986811Z,INTERACTIVE,0.082,5.2
2026-01-03T08:13:02.113471Z,INTERACTIVE,0.084,5.168
2026-01-03T08:13:02.240004Z,INTERACTIVE,0.086,5.111
2026-01-03T08:13:02.332396Z,INTERACTIVE,0.089,5.043
2026-01-03T08:13:02.443073Z,INTERACTIVE,0.092,4.96
2026-01-03T08:13:02.552116Z,INTERACTIVE,0.096,4.842
2026-01-03T08:13:02.675952Z,INTERACTIVE,0.1,4.754
2026-01-03T08:13:02.800866Z,INTERACTIVE,0.106,4.686
2026-01-03T08:13:02.906821Z,INTERACTIVE,0.114,4.633
2026-01-03T08:13:02.999793Z,INTERACTIVE,0.122,4.618
2026-01-03T08:13:03.110015Z,INTERACTIVE,0.129,4.663
2026-01-03T08:13:03.233126Z,INTERACTIVE,0.136,4.718
2026-01-03T08:13:03.356430Z,INTERACTIVE,0.14,4.751
2026-01-03T08:13:03.466441Z,INTERACTIVE,0.143,4.777
2026-01-03T08:13:03.575497Z,INTERACTIVE,0.147,4.848
2026-01-03T08:13:03.670809Z,INTERACTIVE,0.147,4.914
2026-01-03T08:13:03.782464Z,INTERACTIVE,0.147,4.997
2026-01-03T08:13:03.907930Z,INTERACTIVE,0.146,5.071
2026-01-03T08:13:04.032454Z,INTERACTIVE,0.145,5.14
2026-01-03T08:13:04.156762Z,INTERACTIVE,0.143,5.191
2026-01-03T08:13:04.267207Z,INTERACTIVE,0.144,5.196
2026-01-03T08:13:04.391452Z,INTERACTIVE,0.145,5.204
2026-01-03T08:13:04.501356Z,INTERACTIVE,0.147,5.223
2026-01-03T08:13:04.625528Z,INTERACTIVE,0.149,5.071
2026-01-03T08:13:04.733744Z,INTERACTIVE,0.149,4.875
2026-01-03T08:13:04.858134Z,INTERACTIVE,0.149,4.724
2026-01-03T08:13:04.967484Z,PASSIVE,0.146,4.535
2026-01-03T08:13:05.093505Z,PASSIVE,0.142,4.366
2026-01-03T08:13:05.217649Z,PASSIVE,0.139,4.374
2026-01-03T08:13:05.342623Z,PASSIVE,0.137,4.374
2026-01-03T08:13:05.468151Z,PASSIVE,0.135,4.375
2026-01-03T08:13:05.560552Z,PASSIVE,0.135,4.381
2026-01-03T08:13:05.667990Z,PASSIVE,0.136,4.423
